Entity,Code,Year,Nitrogen oxide (NOx),Sulphur dioxide (SO₂) emissions,Carbon monoxide (CO) emissions,Organic carbon (OC) emissions,Non-methane volatile organic compounds (NMVOC) emissions,Black carbon (BC) emissions,Ammonia (NH₃) emissions,Unnamed: 10,Median,Mean,Std
Belize,BLZ,1750,2.0084906,1.7076225,657.43463,41.76135,99.875885,10.978704,47.380722,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1760,2.1644585,1.8302671,704.65283,44.760723,107.14424,11.767216,51.11898,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1770,2.3316085,1.9597594,754.5073,47.927567,114.83848,12.599751,55.136753,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1780,2.51056,2.0960674,806.98596,51.261097,122.96209,13.476108,59.45197,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1790,2.701929,2.2390473,862.0332,54.75779,131.51302,14.39536,64.083115,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1800,2.9063175,2.3884132,919.5391,58.41066,140.48216,15.355668,69.049095,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1801,2.934192,2.4042182,925.624,58.797184,141.43373,15.457281,69.6663,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1802,2.9621322,2.4199617,931.68524,59.182205,142.38203,15.5585,70.28433,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1803,2.9901385,2.435644,937.7229,59.565727,143.3271,15.659325,70.903206,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1804,3.0182106,2.4512649,943.73694,59.947746,144.2689,15.759755,71.5229,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1805,3.0463488,2.4668243,949.72736,60.32827,145.20747,15.859791,72.14344,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1806,3.0745528,2.4823225,955.69415,60.70729,146.14278,15.959433,72.76481,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1807,3.1027188,2.4977593,961.6373,61.084812,147.07483,16.05868,73.38556,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1808,3.1310537,2.513135,967.55695,61.46083,148.00363,16.157532,74.00858,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1809,3.1594546,2.528449,973.4529,61.835354,148.9292,16.255991,74.63244,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1810,3.1879213,2.543702,979.3252,62.208374,149.8515,16.354055,75.257126,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1811,3.2027173,2.5477324,980.8769,62.306942,150.11522,16.379967,75.55989,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1812,3.2175412,2.551733,982.41724,62.404785,150.37738,16.40569,75.86301,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1813,3.232393,2.5557044,983.94617,62.501904,150.63799,16.431221,76.166466,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1814,3.2472723,2.5596461,985.46375,62.5983,150.897,16.456564,76.47027,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1815,3.2621794,2.563558,986.9699,62.693977,151.15446,16.481716,76.774414,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1816,3.2770057,2.5674407,988.46466,62.78893,151.41037,16.506678,77.0774,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1817,3.2919679,2.5712938,989.9481,62.883156,151.66469,16.53145,77.38223,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1818,3.3069575,2.575117,991.4201,62.97666,151.91745,16.556032,77.68741,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1819,3.321975,2.578911,992.8808,63.069447,152.16864,16.580423,77.992935,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1820,3.3370204,2.5826755,994.3301,63.161507,152.41827,16.604626,78.2988,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1821,3.3522336,2.5862496,995.7061,63.248917,152.6595,16.627605,78.609764,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1822,3.367474,2.5897903,997.06934,63.335506,152.89894,16.65037,78.92106,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1823,3.3827417,2.5932977,998.4196,63.42128,153.13661,16.672918,79.23269,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1824,3.3980365,2.5967715,999.757,63.506237,153.37251,16.695251,79.54465,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1825,3.4133584,2.6002119,1001.0816,63.590374,153.60664,16.717371,79.85693,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1826,3.4285958,2.6036189,1002.39325,63.673695,153.839,16.739275,80.168,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1827,3.4439716,2.6069922,1003.6921,63.756195,154.06958,16.760963,80.48095,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1828,3.459375,2.6103323,1004.97797,63.83788,154.2984,16.782438,80.79423,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1829,3.474805,2.6136389,1006.251,63.918743,154.52544,16.803696,81.10784,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1830,3.4902627,2.6169121,1007.5111,63.99879,154.7507,16.82474,81.42179,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1831,3.5058753,2.619937,1008.6758,64.07277,154.96454,16.844189,81.74067,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1832,3.5215147,2.6229243,1009.8258,64.14582,155.17638,16.863394,82.05987,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1833,3.5371802,2.6258736,1010.9613,64.21795,155.3862,16.882355,82.37938,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1834,3.5528722,2.628785,1012.0822,64.289154,155.59402,16.901073,82.6992,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1835,3.5685906,2.6316586,1013.18854,64.35943,155.79984,16.919548,83.01935,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1836,3.5842197,2.6344943,1014.2803,64.42878,156.00363,16.93778,83.33819,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1837,3.5999906,2.6372921,1015.3574,64.4972,156.20544,16.955769,83.65896,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1838,3.615788,2.640052,1016.42004,64.5647,156.40523,16.973513,83.980034,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1839,3.6316118,2.642774,1017.4681,64.63127,156.60303,16.991014,84.30144,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1840,3.6474621,2.6454585,1018.5015,64.696915,156.7988,17.008272,84.623146,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1841,3.663451,2.6478279,1019.41376,64.75487,156.97968,17.023506,84.94958,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1842,3.6794653,2.6501546,1020.3095,64.81177,157.1583,17.038464,85.2763,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1843,3.6955051,2.6524384,1021.1888,64.867615,157.33463,17.053146,85.60332,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1844,3.7115705,2.6546793,1022.0515,64.92242,157.5087,17.067554,85.930626,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1845,3.7275422,2.6568773,1022.89777,64.97617,157.6805,17.081686,86.25657,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1846,3.7436578,2.6590326,1023.72754,65.028885,157.85002,17.095543,86.584465,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1847,3.7597992,2.661145,1024.5408,65.08054,158.01727,17.109123,86.91265,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1848,3.775966,2.6632144,1025.3376,65.13116,158.18227,17.122429,87.24114,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1849,3.7921581,2.6652412,1026.1179,65.18072,158.34497,17.13546,87.569916,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1850,3.8083756,2.6672251,1026.8816,65.22924,158.50542,17.148214,87.898994,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1851,3.7857523,2.5908995,997.4963,63.363037,154.51735,16.6575,87.57851,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1852,3.7722502,2.5327194,975.0969,61.940582,151.49098,16.283445,87.411,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1853,3.7839377,2.5248218,972.05634,61.74783,151.1296,16.23267,87.6662,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1854,3.7956731,2.516923,969.0153,61.55505,150.76816,16.181887,87.922066,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1855,3.8073332,2.5090232,965.97394,61.362244,150.40666,16.131098,88.17688,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1856,3.8547974,2.5723886,990.3696,62.91141,153.82222,16.538889,89.03223,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1857,3.9030962,2.6373274,1015.37103,64.49902,157.32115,16.956816,89.90145,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1858,3.9522495,2.7038777,1040.9929,66.12603,160.90552,17.385124,90.78488,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1859,4.002277,2.772079,1067.2504,67.79338,164.57738,17.82407,91.682846,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1860,4.053198,2.8419714,1094.1589,69.50206,168.33887,18.27391,92.59568,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1861,4.1382318,2.9089837,1119.9587,71.14124,172.11198,18.704779,94.298096,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1862,4.222115,2.9730315,1144.6171,72.70795,175.72801,19.116583,95.980774,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1863,4.307308,3.0385249,1169.8322,74.31002,179.42064,19.537682,97.68429,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1864,4.3936987,3.1054952,1195.6156,75.94823,183.19154,19.968275,99.40712,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1865,4.4587646,3.1291614,1204.7272,76.5274,184.66734,20.120424,100.771576,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1866,4.524527,3.1530378,1213.9196,77.11014,186.15427,20.273699,102.14655,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1867,4.590854,3.177124,1223.1927,77.698,187.65233,20.428318,103.53023,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1868,4.657608,3.20142,1232.5468,78.29097,189.1615,20.584282,104.92067,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1869,4.714955,3.2057095,1234.1981,78.39467,189.61032,20.611607,106.15202,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1870,4.7727757,3.2100265,1235.8602,78.49903,190.06062,20.639109,107.39054,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1871,4.8531327,3.2496402,1251.1116,79.46933,192.40932,20.894184,109.0444,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1872,4.9289474,3.2794232,1262.5779,80.19924,194.23698,21.086058,110.621544,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1873,5.0055737,3.3095093,1274.1611,80.9366,196.08072,21.27989,112.21101,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1874,5.0828695,3.3398993,1285.8612,81.68142,197.94057,21.475681,113.81083,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1875,5.1570716,3.363367,1294.8964,82.25697,199.43353,21.626968,115.35825,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1876,5.2320333,3.387023,1304.0038,82.83602,200.93646,21.779018,116.917114,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1877,5.3076057,3.4108658,1313.1833,83.419655,202.44933,21.932272,118.485344,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1878,5.3797398,3.4271076,1319.4364,83.81739,203.55931,22.036646,119.995415,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1879,5.4525914,3.4434428,1325.7255,84.217415,204.67427,22.14162,121.5162,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1880,5.526006,3.4598703,1332.05,84.619705,205.7941,22.24719,123.045555,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1881,5.604438,3.475007,1337.8777,84.98986,206.87668,22.343813,124.70069,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1882,5.722926,3.5687768,1373.9791,87.28318,212.1268,22.946012,127.026794,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1883,5.8231335,3.6248214,1395.5563,88.65383,215.37749,23.305622,129.04503,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1884,5.902002,3.637356,1400.3821,88.960335,216.32214,23.385473,130.70453,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1885,5.972355,3.631367,1398.0763,88.813805,216.28506,23.34623,132.21962,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1886,6.0432963,3.6253905,1395.7754,88.6684,216.24864,23.308186,133.74359,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1887,6.1270194,3.6438138,1402.8684,89.11976,217.5054,23.427011,135.48112,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1888,6.2177505,3.6499276,1405.222,89.27004,218.10976,23.466698,137.27534,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1889,6.318573,3.6741357,1414.5422,89.8629,219.67313,23.622725,139.2361,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1890,6.4744973,3.8068044,1465.6198,93.10854,226.98491,24.47611,142.11945,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1891,6.5850844,3.8346088,1476.3243,93.789246,228.77391,24.65477,144.28618,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1892,6.7086873,3.8861253,1496.1583,95.04993,231.81967,24.985886,146.66821,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1893,6.8390217,3.9491446,1520.4207,96.59197,235.47507,25.390955,149.1606,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1894,6.966914,4.005692,1542.1914,97.975746,238.78746,25.75441,151.60983,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1895,7.09277,4.0558343,1561.4963,99.202866,241.76039,26.076681,154.0217,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1896,7.219388,4.10554,1580.6328,100.412025,244.71014,26.39676,156.4437,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1897,7.3465743,4.1548066,1599.6006,101.610306,247.63667,26.714033,158.8731,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1898,7.4776416,4.2094917,1620.6543,102.940926,250.85036,27.066156,161.36444,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1899,7.6123657,4.2695274,1643.7681,104.40221,254.34764,27.4527,163.9145,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1900,7.6778464,4.189516,1612.9636,102.438965,250.42242,26.938747,165.30011,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1901,8.865837,4.236716,1626.047,103.271324,252.8142,27.141685,167.87328,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1902,10.074451,4.2878113,1640.4946,104.19102,255.39824,27.367193,170.4923,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1903,11.293047,4.3312173,1651.8403,104.91479,257.55893,27.54078,173.05968,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1904,12.535458,4.381568,1665.7266,105.80044,260.0741,27.756542,175.69566,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1905,13.793984,4.4308376,1679.0585,106.65176,262.51706,27.962877,178.33853,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1906,15.089623,4.4790077,1691.8276,107.43981,264.88647,28.161163,181.25221,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
