Entity,Code,Year,Nitrogen oxide (NOx),Sulphur dioxide (SO₂) emissions,Carbon monoxide (CO) emissions,Organic carbon (OC) emissions,Non-methane volatile organic compounds (NMVOC) emissions,Black carbon (BC) emissions,Ammonia (NH₃) emissions,Unnamed: 10,Median,Mean,Std
Belize,BLZ,1907,16.399534,4.526061,1704.0264,108.19234,267.18115,28.34981,184.17262,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1908,17.723173,4.571984,1715.6482,108.90902,269.40002,28.528723,187.10567,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1909,19.059334,4.6167636,1726.6873,109.58961,271.5421,28.697828,190.04817,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1910,20.406807,4.660392,1737.1389,110.23391,273.60666,28.857063,192.99686,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1911,21.800636,4.7082396,1748.9088,110.937225,275.93488,29.038729,196.36371,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1912,23.191523,4.749486,1757.9463,111.469475,277.88858,29.174967,199.69743,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1913,24.608355,4.7950034,1768.4651,112.09592,280.05173,29.335693,203.0872,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1914,25.913897,4.802,1763.8519,111.77399,280.11823,29.245655,206.17436,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1915,27.19793,4.8031325,1756.7675,111.30033,279.84302,29.114883,209.2336,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1916,28.49564,4.809048,1751.3464,110.91565,279.80026,29.013268,212.35579,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1917,29.7687,4.8092427,1743.5055,110.38317,279.4224,28.871809,215.44766,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1918,31.056368,4.8141866,1737.3157,109.95761,279.2754,28.75788,218.60565,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1919,32.316933,4.813561,1728.761,109.388245,278.8004,28.605074,221.73787,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1920,33.59232,4.8176517,1721.8458,108.92492,278.5548,28.479588,224.92902,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1921,34.883854,4.8282223,1716.9916,108.57065,278.664,28.388277,228.08646,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1922,36.560524,4.907584,1738.7571,109.87229,282.4885,28.736374,232.49966,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1923,38.164085,4.950679,1746.1757,110.28372,284.31686,28.847609,237.5967,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1924,39.594296,4.9780173,1747.2334,110.30319,285.26093,28.853973,241.38983,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1925,41.420662,5.0092707,1749.6075,110.40678,286.39188,28.882114,250.20602,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1926,43.331684,5.086921,1769.9158,111.61163,290.0335,29.206278,257.1272,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1927,45.034428,5.143818,1781.9111,112.30367,292.51825,29.3934,262.36224,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1928,46.811497,5.217642,1800.3335,113.39142,295.90738,29.686182,267.184,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1929,48.612934,5.284905,1815.9916,114.30893,298.91504,29.933325,272.3808,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1930,50.31833,5.372869,1839.5682,115.71154,303.0377,30.310492,274.7821,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1931,52.27831,5.4844275,1871.7375,117.63953,308.4499,30.82868,278.4581,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1932,53.850838,5.557768,1888.697,118.63573,311.73636,31.09672,279.81152,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1933,55.468555,5.624684,1902.9061,119.46433,314.64255,31.319471,281.91782,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1934,56.91638,5.6683006,1907.7278,119.72233,316.2355,31.388117,283.61026,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1935,58.326534,5.7064137,1910.1433,119.83672,317.4941,31.417349,285.24493,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1936,60.12544,5.751713,1915.1407,120.11412,319.11932,31.48934,291.13754,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1937,69.19286,5.8661323,1940.7876,121.08952,324.82455,31.627676,297.44373,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1938,78.88741,6.016197,1980.0312,122.90289,332.7509,31.991997,303.6716,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1939,89.15156,6.1923957,2029.1472,125.32531,342.3769,32.521027,309.73746,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1940,99.52929,6.3387294,2066.0674,127.024055,350.5944,32.853477,315.14874,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1941,110.22805,6.471536,2096.4854,128.45047,358.6838,33.079117,321.27158,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1942,121.343704,6.6259804,2134.9717,130.37727,368.23047,33.43986,325.74792,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1943,131.98524,6.6704807,2129.5537,129.67897,371.89795,33.086594,330.8893,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1944,143.51785,6.7718387,2146.0952,130.31807,378.98074,33.095703,336.94287,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1945,155.2177,6.862421,2157.8823,130.68803,385.708,33.030743,341.85022,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1946,168.3516,7.0421567,2204.459,133.10931,397.67154,33.53869,350.42612,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1947,181.80872,7.208947,2245.4526,135.20891,409.16632,33.958607,359.72174,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1948,195.33258,7.353129,2277.0237,136.75847,419.64743,34.228092,367.7675,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1949,209.4798,7.4994264,2308.9595,138.34459,430.4992,34.506725,378.76245,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1950,284.13272,26.712738,2380.9106,139.2208,487.3763,35.545815,388.84937,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1951,325.52902,34.648315,2442.5498,143.59897,525.02264,36.85302,413.0136,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1952,340.27075,34.76559,2446.078,145.87006,538.58246,37.147633,435.23505,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1953,366.18988,38.610115,2432.6748,146.49213,557.775,37.15158,456.76132,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1954,379.856,38.58169,2386.1987,145.59663,564.28204,36.574814,476.62213,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1955,393.1429,38.498024,2320.594,143.36111,567.9269,35.634644,494.80466,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1956,406.23868,38.34406,2239.1973,140.09593,569.1063,34.42548,512.48474,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1957,419.3863,38.161552,2148.98,136.01675,568.74475,32.99511,531.8948,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1958,463.47833,49.15354,2078.7312,131.45844,594.43195,31.767597,553.38684,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1959,475.94736,48.884804,1976.506,126.069756,591.53296,29.965624,575.0013,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1960,497.91498,52.29881,1877.6993,120.32225,596.4025,28.104067,593.9401,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1961,496.12537,44.621826,1748.8368,113.1223,572.79266,25.65691,674.7458,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1962,602.4268,78.48009,1781.3356,114.636345,661.6726,25.625074,685.73157,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1963,607.01495,71.88847,1759.8136,117.41755,657.703,24.89112,695.82666,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1964,684.0194,94.74214,1811.9503,122.10301,726.9594,25.148195,706.2081,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1965,708.7241,95.66412,1842.5354,128.08618,747.1313,25.191841,720.63354,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1966,724.64307,92.94121,1893.8313,135.5576,762.7338,25.460587,734.49445,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1967,837.1933,133.81233,2028.3019,145.28348,884.26984,26.722134,751.8278,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1968,825.7192,116.87208,2090.0498,155.2393,872.9046,27.445639,765.5274,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1969,918.75433,150.29822,2275.4329,169.76436,989.7985,30.058008,779.00635,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1970,1930.1493,143.5992,4319.032,270.70624,1730.7957,46.828568,716.0165,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1971,1052.5154,175.81354,2583.1729,190.3483,1116.2716,33.009506,680.502,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1972,976.68866,188.76471,2400.5952,182.37581,1045.388,31.664288,693.93134,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1973,1007.8656,176.91365,2517.6091,189.60608,1101.0143,32.84743,713.41315,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1974,964.68427,160.43034,2490.1985,189.6097,1096.4203,32.941097,728.0409,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1975,1080.6272,238.67444,2589.5066,189.78456,1100.8562,33.194244,754.95184,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1976,1048.1593,228.06883,2613.6323,193.94743,1109.5682,33.951298,759.90173,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1977,1132.8622,236.1596,2803.6958,204.03973,1170.5676,35.644413,775.85297,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1978,1228.2146,299.91046,2880.693,208.71506,1185.1149,36.77726,772.4004,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1979,1240.5546,280.89233,2967.5608,219.78978,1233.8375,38.554832,793.07,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1980,1248.4397,262.88284,3171.1335,229.05783,1288.9152,40.44286,804.4464,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1981,1256.526,293.17947,3222.7754,233.02504,1288.77,41.172016,820.9445,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1982,1267.3491,272.826,3389.0881,245.10934,1358.2451,42.975525,859.16595,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1983,1225.8955,245.65546,3460.9436,254.19914,1400.3665,44.562958,919.4381,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1984,1243.4668,243.20587,3608.6177,263.70038,1449.3184,46.30438,964.9683,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1985,1325.8357,280.26794,3750.7944,273.9877,1485.8658,48.14198,983.31854,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1986,1488.4244,319.24448,4035.7422,286.62958,1576.8018,50.73391,1019.69794,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1987,1519.4988,368.34097,4019.0354,280.4513,1617.4678,49.725094,1087.1149,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1988,1636.2787,419.7489,4192.2485,284.11456,1652.5421,50.737812,1098.3588,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1989,1792.2102,480.26788,4501.839,284.9206,1679.7648,51.780754,988.6979,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1990,4476.8955,2049.6475,5977.0044,305.65836,1921.8184,64.70568,1158.4623,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1991,5450.547,2472.627,6684.954,311.80252,2054.7568,67.62641,1191.9379,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1992,5610.021,2518.4395,6758.074,308.22385,2135.7244,66.300415,1340.3096,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1993,4958.8438,2685.1628,7367.891,315.6637,2142.3384,68.29268,1246.7083,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1994,4736.123,2670.9707,7163.087,326.6884,2143.4358,70.18692,1221.6154,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1995,5623.5757,2766.4138,7954.6704,340.31134,2217.2075,73.11433,1144.4536,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1996,4978.421,2262.5693,7300.8906,351.50162,2215.0232,72.20057,1212.7812,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1997,6988.716,2883.3926,9962.9375,369.79047,2409.554,78.464096,1130.386,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1998,7051.578,2778.6814,10846.722,382.7346,2547.1902,81.76013,1164.6678,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,1999,6867.9556,4803.363,11421.2,399.42978,2712.9534,93.78376,1249.66,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2000,7292.736,4789.8877,10246.6875,397.02982,2726.4402,92.42293,1229.0729,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2001,7349.847,4665.507,10286.295,402.35724,2867.243,95.09758,1414.1827,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2002,5418.001,652.42725,8555.001,401.01465,2774.0813,80.20812,1501.1381,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2003,5853.962,724.1028,8975.727,404.72403,2770.4626,81.4215,1449.6877,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2004,5650.251,751.8066,8878.019,407.73837,2728.3928,81.92288,1507.1782,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2005,5889.1177,779.2003,9177.23,403.06946,2748.8005,82.41817,1442.8804,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2006,6218.8794,799.8551,8470.467,408.32477,5551.144,84.941956,1512.103,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2007,5418.0156,890.2465,7765.2734,412.9706,5724.513,87.18224,1542.5569,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2008,4939.3916,927.39777,7235.9683,413.58444,6173.62,88.83488,1584.4211,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2009,5813.9053,992.29565,8412.727,430.61966,7409.52,93.132225,1699.0045,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2010,7140.7695,1061.8646,8748.156,453.22772,3696.8284,100.03126,1735.219,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2011,7461.8887,656.8797,8909.359,443.3805,5449.9775,86.46298,1824.6879,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2012,8037.4683,750.0172,9077.464,461.27805,4209.305,91.23483,1906.3048,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2013,7350.3164,742.4651,9628.299,470.02316,3712.6277,92.87116,1944.4708,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2014,7082.3535,715.8616,9430.843,482.8238,3620.3547,94.39327,1890.5597,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2015,7258.3457,736.9304,9579.011,485.0678,3609.336,95.32546,1922.4628,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2016,7195.77,731.89014,9439.682,485.52094,3635.4082,95.40521,1996.0239,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2017,7509.027,760.5759,9554.65,494.2667,3751.4316,97.06201,2075.5508,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2018,7435.0127,751.7442,9568.814,495.56,3714.5884,97.56345,2091.4846,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2019,7255.823,727.0265,9556.823,496.94165,3708.8494,98.35599,2125.3674,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2020,6721.6616,693.878,8719.543,486.73404,3573.4302,94.25743,2155.9856,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2021,6979.1294,732.24097,8814.031,487.8072,3613.1802,94.93505,2198.682,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
Belize,BLZ,2022,6999.3906,720.32,8981.658,486.69357,3658.8928,95.28958,2237.4263,0.0,18.391253499999998,1100.1228559662281,2247.16688884014
